unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1527436800.0,2018-05-27 04-PM,BTC/USDT,7342,7362,7324,7348,436.27,3205606.26,NULL
1527433200.0,2018-05-27 03-PM,BTC/USDT,7344.99,7367.98,7320,7342,669.98,4920965.04,NULL
1527429600.0,2018-05-27 02-PM,BTC/USDT,7299,7359.9,7285.44,7344.99,769.58,5638081.2,NULL
1527426000.0,2018-05-27 01-PM,BTC/USDT,7308.06,7315,7274.05,7299,807.43,5889681.81,NULL
1527422400.0,2018-05-27 12-PM,BTC/USDT,7334,7340,7294.93,7308.06,467.75,3422658.26,NULL
1527418800.0,2018-05-27 11-AM,BTC/USDT,7326.24,7356.47,7300,7334,587.8,4307347.85,NULL
1527415200.0,2018-05-27 10-AM,BTC/USDT,7320.2,7394.4,7313.08,7326.24,861.45,6326989.75,NULL
1527411600.0,2018-05-27 09-AM,BTC/USDT,7299.83,7333,7292.82,7320.2,477.69,3494613.7,NULL
1527408000.0,2018-05-27 08-AM,BTC/USDT,7314.66,7335,7240,7299.83,854.5,6234671.08,NULL
1527404400.0,2018-05-27 07-AM,BTC/USDT,7287.96,7380,7269.81,7314.66,809.47,5923524.82,NULL
1527400800.0,2018-05-27 06-AM,BTC/USDT,7288.39,7312.91,7263.46,7287.96,552.59,4028577.76,NULL
1527397200.0,2018-05-27 05-AM,BTC/USDT,7304.99,7304.99,7240,7288.39,566.2,4121833.53,NULL
1527393600.0,2018-05-27 04-AM,BTC/USDT,7297.95,7325.9,7278.23,7304.99,508.02,3711631.61,NULL
1527390000.0,2018-05-27 03-AM,BTC/USDT,7304,7308.79,7264.99,7297.95,586.24,4269909.73,NULL
1527386400.0,2018-05-27 02-AM,BTC/USDT,7277.62,7340.06,7274.05,7304,776.87,5677637.2,NULL
1527382800.0,2018-05-27 01-AM,BTC/USDT,7270,7311.38,7252.23,7277.62,767.73,5592444.7,NULL
1527379200.0,2018-05-27 12-AM,BTC/USDT,7333.96,7334.93,7231.11,7270,1528.41,11112238.4,NULL
1527375600.0,2018-05-26 11-PM,BTC/USDT,7327.28,7364.98,7307.27,7333.96,1033.27,7575537.76,NULL
1527372000.0,2018-05-26 10-PM,BTC/USDT,7463,7474.82,7300,7327.28,2109.65,15549274.07,NULL
1527368400.0,2018-05-26 09-PM,BTC/USDT,7528.9,7620,7455,7463,1200.05,9052876.36,NULL
1527364800.0,2018-05-26 08-PM,BTC/USDT,7533.35,7541.9,7517.85,7528.9,420.65,3167448.27,NULL
1527361200.0,2018-05-26 07-PM,BTC/USDT,7550,7563,7518.15,7533.35,757.1,5710225.86,NULL
1527357600.0,2018-05-26 06-PM,BTC/USDT,7548.26,7569.38,7535,7550,783.71,5918014.51,NULL
1527354000.0,2018-05-26 05-PM,BTC/USDT,7524.57,7560,7520,7548,561.92,4237069.4,NULL
1527350400.0,2018-05-26 04-PM,BTC/USDT,7542.77,7549.79,7505.57,7524.57,632.27,4760890.36,NULL
1527346800.0,2018-05-26 03-PM,BTC/USDT,7518.8,7549.99,7518.8,7542.77,570.92,4301136.5,NULL
1527343200.0,2018-05-26 02-PM,BTC/USDT,7532.22,7546.71,7500.55,7518.8,643.41,4845412.42,NULL
1527339600.0,2018-05-26 01-PM,BTC/USDT,7520.42,7553.11,7500.23,7532.22,691.38,5204545.33,NULL
1527336000.0,2018-05-26 12-PM,BTC/USDT,7528.68,7542.98,7462.2,7520.42,1041.52,7816763.14,NULL
1527332400.0,2018-05-26 11-AM,BTC/USDT,7532,7542.98,7520.22,7528.68,394.08,2969335.38,NULL
1527328800.0,2018-05-26 10-AM,BTC/USDT,7540.01,7546.05,7500.2,7532,555.37,4179759.6,NULL
1527325200.0,2018-05-26 09-AM,BTC/USDT,7543.25,7564.62,7531.19,7540.01,773.15,5833569.16,NULL
1527321600.0,2018-05-26 08-AM,BTC/USDT,7550,7574.78,7520,7543.25,802.52,6056071.95,NULL
1527318000.0,2018-05-26 07-AM,BTC/USDT,7420.11,7620,7411.12,7550,1694.58,12758093.75,NULL
1527314400.0,2018-05-26 06-AM,BTC/USDT,7435.6,7440,7405,7420.11,591.49,4392516.81,NULL
1527310800.0,2018-05-26 05-AM,BTC/USDT,7385.6,7439.11,7360,7435.6,439.17,3248197.14,NULL
1527307200.0,2018-05-26 04-AM,BTC/USDT,7435.46,7444.41,7357.4,7385.6,457.72,3384416.63,NULL
1527303600.0,2018-05-26 03-AM,BTC/USDT,7416.41,7439.24,7404.03,7435.46,500.57,3714276.61,NULL
1527300000.0,2018-05-26 02-AM,BTC/USDT,7437.11,7446,7398.18,7416.42,572.61,4249589.8,NULL
1527296400.0,2018-05-26 01-AM,BTC/USDT,7443.27,7469,7415.02,7437.11,532.1,3958582.54,NULL
1527292800.0,2018-05-26 12-AM,BTC/USDT,7457,7457,7412,7443.27,521.96,3882249.15,NULL
1527289200.0,2018-05-25 11-PM,BTC/USDT,7389.88,7505,7362.11,7457,934.6,6940639.52,NULL
1527285600.0,2018-05-25 10-PM,BTC/USDT,7440.96,7442,7344.35,7389.88,846.11,6251300.24,NULL
1527282000.0,2018-05-25 09-PM,BTC/USDT,7442.24,7445.18,7411.69,7440.96,520.99,3869179.56,NULL
1527278400.0,2018-05-25 08-PM,BTC/USDT,7416.01,7455.63,7383.42,7442.24,600.63,4456855.33,NULL
1527274800.0,2018-05-25 07-PM,BTC/USDT,7418.1,7434.96,7353.33,7416.01,894.96,6620129.95,NULL
1527271200.0,2018-05-25 06-PM,BTC/USDT,7427.82,7444.35,7386.13,7418.1,1025.04,7601171.26,NULL
1527267600.0,2018-05-25 05-PM,BTC/USDT,7468.76,7476.31,7407.11,7427.82,1184.76,8811304.95,NULL
1527264000.0,2018-05-25 04-PM,BTC/USDT,7500.02,7505,7454.1,7468.76,719.31,5383295.58,NULL
1527260400.0,2018-05-25 03-PM,BTC/USDT,7460.59,7519.62,7416,7500.02,912.88,6810201.23,NULL
1527256800.0,2018-05-25 02-PM,BTC/USDT,7481.21,7508.03,7452.96,7460.59,776.81,5815686.05,NULL
1527253200.0,2018-05-25 01-PM,BTC/USDT,7504.71,7506.4,7452,7481.21,778.77,5828046.05,NULL
1527249600.0,2018-05-25 12-PM,BTC/USDT,7463.97,7542.99,7451,7504.71,1141.92,8570472.63,NULL
1527246000.0,2018-05-25 11-AM,BTC/USDT,7353.87,7489.26,7308.15,7463.97,1513.38,11202679.72,NULL
1527242400.0,2018-05-25 10-AM,BTC/USDT,7405,7470,7318,7353.87,1132.05,8378329.68,NULL
1527238800.0,2018-05-25 09-AM,BTC/USDT,7440.88,7457.3,7378.26,7405,908.3,6745131.47,NULL
1527235200.0,2018-05-25 08-AM,BTC/USDT,7420.43,7456.8,7380.1,7440.88,1008.93,7485735.44,NULL
1527231600.0,2018-05-25 07-AM,BTC/USDT,7482.98,7508.14,7361.01,7420.43,2765.7,20496768.6,NULL
1527228000.0,2018-05-25 06-AM,BTC/USDT,7622.01,7649.55,7451.56,7482.98,1687.02,12747295.52,NULL
1527224400.0,2018-05-25 05-AM,BTC/USDT,7579.73,7623.43,7569,7622.01,747.95,5681350.65,NULL
1527220800.0,2018-05-25 04-AM,BTC/USDT,7591.96,7617,7559.62,7579.73,635.15,4818796.83,NULL
1527217200.0,2018-05-25 03-AM,BTC/USDT,7628.36,7633.58,7551,7591.96,1180.03,8946836.19,NULL
1527213600.0,2018-05-25 02-AM,BTC/USDT,7557.91,7647.79,7543.41,7628.36,1109.8,8440666.59,NULL
1527210000.0,2018-05-25 01-AM,BTC/USDT,7552.17,7568.01,7503.93,7557.91,880.18,6638538.19,NULL
1527206400.0,2018-05-25 12-AM,BTC/USDT,7575.01,7591.01,7515.57,7552.17,880.25,6641296.21,NULL
1527202800.0,2018-05-24 11-PM,BTC/USDT,7575.01,7640.79,7537.07,7575.01,1735.23,13159489.43,NULL
1527199200.0,2018-05-24 10-PM,BTC/USDT,7510,7590.13,7495,7575.01,910.15,6868505.14,NULL
1527195600.0,2018-05-24 09-PM,BTC/USDT,7538.54,7555.85,7462.91,7510,771.84,5791845.43,NULL
1527192000.0,2018-05-24 08-PM,BTC/USDT,7579.58,7586.02,7505,7538.54,795.2,5992497.8,NULL
1527188400.0,2018-05-24 07-PM,BTC/USDT,7586.66,7630,7551.61,7579.58,1057.58,8028252.9,NULL
1527184800.0,2018-05-24 06-PM,BTC/USDT,7512.37,7613.13,7487.51,7586.66,1603.69,12116697.23,NULL
1527181200.0,2018-05-24 05-PM,BTC/USDT,7513.97,7542.07,7444,7512.37,1348.97,10116011.63,NULL
1527177600.0,2018-05-24 04-PM,BTC/USDT,7576.06,7580.67,7480,7514,1689.55,12719230.93,NULL
1527174000.0,2018-05-24 03-PM,BTC/USDT,7521.97,7589,7486.61,7576.09,1436.59,10826723.61,NULL
1527170400.0,2018-05-24 02-PM,BTC/USDT,7496.03,7563.99,7450.57,7521.97,1411.07,10600941.92,NULL
1527166800.0,2018-05-24 01-PM,BTC/USDT,7530,7570.01,7442.19,7496.03,2280.64,17122351.27,NULL
1527163200.0,2018-05-24 12-PM,BTC/USDT,7364.99,7575,7268,7510,1376.58,10160578.34,NULL
1527159600.0,2018-05-24 11-AM,BTC/USDT,7342.33,7400,7337.21,7364.99,1111.82,8188629.04,NULL
1527156000.0,2018-05-24 10-AM,BTC/USDT,7376.01,7412.15,7285,7342.33,1456.38,10707812.56,NULL
1527152400.0,2018-05-24 09-AM,BTC/USDT,7397.07,7417.13,7266.99,7375.99,3536.56,25945622.57,NULL
1527148800.0,2018-05-24 08-AM,BTC/USDT,7542.02,7560,7353,7397.07,2617.02,19463832.69,NULL
1527145200.0,2018-05-24 07-AM,BTC/USDT,7644.29,7679.99,7521.98,7542.02,1197.61,9111112.07,NULL
1527141600.0,2018-05-24 06-AM,BTC/USDT,7688.39,7697.39,7605.45,7644.29,1139.91,8727217.81,NULL
1527138000.0,2018-05-24 05-AM,BTC/USDT,7720.27,7721.95,7650.02,7688.39,904.42,6951734.37,NULL
1527134400.0,2018-05-24 04-AM,BTC/USDT,7604.35,7730.73,7597.04,7720.27,1725.4,13258092.8,NULL
1527130800.0,2018-05-24 03-AM,BTC/USDT,7557.98,7640,7546.2,7604.35,929.84,7061742.36,NULL
1527127200.0,2018-05-24 02-AM,BTC/USDT,7585.66,7614.19,7542.01,7557.98,740.05,5606347.6,NULL
1527123600.0,2018-05-24 01-AM,BTC/USDT,7577.29,7644.89,7563.47,7585.66,1505.97,11447523.53,NULL
1527120000.0,2018-05-24 12-AM,BTC/USDT,7501.95,7615,7496.09,7577.29,1233.76,9336210.83,NULL
1527116400.0,2018-05-23 11-PM,BTC/USDT,7536,7565.86,7440.97,7501.95,1541.77,11571713.98,NULL
1527112800.0,2018-05-23 10-PM,BTC/USDT,7650,7652.47,7527,7536,1331.19,10088502.6,NULL
1527109200.0,2018-05-23 09-PM,BTC/USDT,7585.02,7652.47,7551,7650,1032.55,7839135.56,NULL
1527105600.0,2018-05-23 08-PM,BTC/USDT,7589.99,7659.92,7517.08,7585.02,2113.03,16046006.93,NULL
1527102000.0,2018-05-23 07-PM,BTC/USDT,7478.95,7633.28,7472.76,7589.99,2164.33,16375272.32,NULL
1527098400.0,2018-05-23 06-PM,BTC/USDT,7495.98,7541,7425,7478.95,2186.14,16387341.6,NULL
1527094800.0,2018-05-23 05-PM,BTC/USDT,7601,7628.15,7425,7494.4,3464.23,26037461.88,NULL
1527091200.0,2018-05-23 04-PM,BTC/USDT,7691,7696.11,7536,7601,4029.05,30627869.3,NULL
1527087600.0,2018-05-23 03-PM,BTC/USDT,7870,7889.98,7641,7691,2848.57,22030003.8,NULL
1527084000.0,2018-05-23 02-PM,BTC/USDT,7890.67,7900,7844.25,7869.98,1004.74,7902965.87,NULL
1527080400.0,2018-05-23 01-PM,BTC/USDT,7909.32,7931.86,7871,7890.67,1024.78,8100538.31,NULL
1527076800.0,2018-05-23 12-PM,BTC/USDT,7834,7938.84,7832.74,7909.32,1072.2,8455451.44,NULL
1527073200.0,2018-05-23 11-AM,BTC/USDT,7842.99,7871.88,7796.53,7834,1067.74,8362188.28,NULL
1527069600.0,2018-05-23 10-AM,BTC/USDT,7835,7909.69,7826.38,7842.99,1234.96,9718580.3,NULL
1527066000.0,2018-05-23 09-AM,BTC/USDT,7840.99,7849.59,7784.55,7835,1225.11,9581327.79,NULL
1527062400.0,2018-05-23 08-AM,BTC/USDT,7838,7884.8,7783,7840.99,2149.82,16814615.68,NULL
1527058800.0,2018-05-23 07-AM,BTC/USDT,7945.85,7945.92,7805,7838,2292.1,18018852.6,NULL
1527055200.0,2018-05-23 06-AM,BTC/USDT,7912.04,7955,7892.6,7945.85,854.78,6778446.42,NULL
1527051600.0,2018-05-23 05-AM,BTC/USDT,7902.18,7936,7880.09,7912.04,648.31,5129341.81,NULL
1527048000.0,2018-05-23 04-AM,BTC/USDT,7956,7961.28,7871.05,7902.18,915.52,7240293.97,NULL
1527044400.0,2018-05-23 03-AM,BTC/USDT,7902.98,7973.34,7887.18,7956,945.41,7505783.4,NULL
1527040800.0,2018-05-23 02-AM,BTC/USDT,7907.48,7934.65,7860.4,7902.98,875.68,6917696.31,NULL
1527037200.0,2018-05-23 01-AM,BTC/USDT,7944.07,7953.94,7860,7907.48,1890.57,14921757.29,NULL
1527033600.0,2018-05-23 12-AM,BTC/USDT,7977.11,8031.9,7944.07,7944.07,1035.31,8277010.2,NULL
1527030000.0,2018-05-22 11-PM,BTC/USDT,7961.99,8040.1,7957.61,7977.11,1284.24,10276735.53,NULL
1527026400.0,2018-05-22 10-PM,BTC/USDT,8068.03,8104,7935.11,7961.99,2203.68,17653304.36,NULL
1527022800.0,2018-05-22 09-PM,BTC/USDT,8106.96,8107,8050,8068.03,1515.05,12236468.44,NULL
1527019200.0,2018-05-22 08-PM,BTC/USDT,8171.09,8195.3,8086.5,8106.96,893.86,7283321.76,NULL
1527015600.0,2018-05-22 07-PM,BTC/USDT,8214.39,8233.99,8155.2,8171.09,891.49,7294083.51,NULL
1527012000.0,2018-05-22 06-PM,BTC/USDT,8210.01,8223.06,8178.03,8214.39,694.4,5694146.44,NULL
1527008400.0,2018-05-22 05-PM,BTC/USDT,8220.87,8238,8200,8210.01,386.05,3173256.78,NULL
1527004800.0,2018-05-22 04-PM,BTC/USDT,8232,8261,8212.25,8220.87,570.0,4695845.18,NULL
1527001200.0,2018-05-22 03-PM,BTC/USDT,8220,8262,8210,8232,849.07,6993277.16,NULL
1526997600.0,2018-05-22 02-PM,BTC/USDT,8215.06,8260.96,8191.16,8220,850.62,6999116.4,NULL
1526994000.0,2018-05-22 01-PM,BTC/USDT,8172.5,8245.58,8172.24,8215.06,977.88,8026847.02,NULL
1526990400.0,2018-05-22 12-PM,BTC/USDT,8202.21,8220,8145,8172.5,1411.89,11539313.0,NULL
1526986800.0,2018-05-22 11-AM,BTC/USDT,8266.96,8267.79,8191.41,8202.21,1034.76,8513298.07,NULL
1526983200.0,2018-05-22 10-AM,BTC/USDT,8238.01,8277.99,8229.5,8266.96,722.58,5964776.61,NULL
1526979600.0,2018-05-22 09-AM,BTC/USDT,8293.18,8293.19,8211.18,8238.01,1043.48,8608155.61,NULL
1526976000.0,2018-05-22 08-AM,BTC/USDT,8322,8325,8287.81,8293.18,554.51,4605441.38,NULL
1526972400.0,2018-05-22 07-AM,BTC/USDT,8327.1,8335.99,8303,8322,560.82,4663517.0,NULL
1526968800.0,2018-05-22 06-AM,BTC/USDT,8287,8368.34,8270,8327.1,1010.78,8420231.36,NULL
1526965200.0,2018-05-22 05-AM,BTC/USDT,8279,8297.99,8269.2,8287,525.65,4355305.29,NULL
1526961600.0,2018-05-22 04-AM,BTC/USDT,8324.94,8326.64,8271.63,8279,910.57,7550715.69,NULL
1526958000.0,2018-05-22 03-AM,BTC/USDT,8292.3,8326.65,8273.18,8324.94,644.47,5351566.07,NULL
1526954400.0,2018-05-22 02-AM,BTC/USDT,8274,8314.51,8252.42,8292.3,661.97,5487639.24,NULL
1526950800.0,2018-05-22 01-AM,BTC/USDT,8350,8354.48,8251.23,8274,1193.46,9898303.09,NULL
1526947200.0,2018-05-22 12-AM,BTC/USDT,8381.24,8400.18,8311,8350,654.45,5480233.61,NULL
1526943600.0,2018-05-21 11-PM,BTC/USDT,8397.96,8419.24,8374.13,8381.24,534.16,4485922.75,NULL
1526940000.0,2018-05-21 10-PM,BTC/USDT,8380.04,8397.98,8351.2,8397.96,420.86,3523271.85,NULL
1526936400.0,2018-05-21 09-PM,BTC/USDT,8405.01,8428.49,8367.15,8380.04,511.35,4296085.14,NULL
1526932800.0,2018-05-21 08-PM,BTC/USDT,8368.18,8449.11,8360,8405.01,870.06,7311102.86,NULL
1526929200.0,2018-05-21 07-PM,BTC/USDT,8341,8396.65,8331.62,8368.18,783.78,6555238.93,NULL
1526925600.0,2018-05-21 06-PM,BTC/USDT,8368.99,8369,8305,8341,814.84,6790644.18,NULL
1526922000.0,2018-05-21 05-PM,BTC/USDT,8383.98,8408.7,8364,8368.99,697.98,5853017.31,NULL
1526918400.0,2018-05-21 04-PM,BTC/USDT,8396.01,8404.94,8350,8383.98,1033.03,8650783.06,NULL
1526914800.0,2018-05-21 03-PM,BTC/USDT,8396.01,8415,8360,8396.01,1485.98,12461041.36,NULL
1526911200.0,2018-05-21 02-PM,BTC/USDT,8483,8483,8350,8396.01,1937.63,16286129.52,NULL
1526907600.0,2018-05-21 01-PM,BTC/USDT,8493.71,8502,8463.01,8483,579.72,4920886.72,NULL
1526904000.0,2018-05-21 12-PM,BTC/USDT,8469.98,8505.2,8451.83,8493.71,657.2,5579762.76,NULL
1526900400.0,2018-05-21 11-AM,BTC/USDT,8457.79,8492,8420.35,8469.98,1002.27,8475592.03,NULL
1526896800.0,2018-05-21 10-AM,BTC/USDT,8470,8484.49,8419.61,8457.79,1310.61,11084134.37,NULL
1526893200.0,2018-05-21 09-AM,BTC/USDT,8520.99,8527.74,8465,8470,649.17,5515288.95,NULL
1526889600.0,2018-05-21 08-AM,BTC/USDT,8540,8543.58,8480.11,8520.99,605.23,5150999.84,NULL
1526886000.0,2018-05-21 07-AM,BTC/USDT,8553,8589,8506.41,8540,884.31,7551969.99,NULL
1526882400.0,2018-05-21 06-AM,BTC/USDT,8515,8583.68,8480.01,8553,840.95,7164439.35,NULL
1526878800.0,2018-05-21 05-AM,BTC/USDT,8539.25,8543.42,8506,8515,664.42,5663924.45,NULL
1526875200.0,2018-05-21 04-AM,BTC/USDT,8501,8550,8497.1,8539.25,772.56,6586680.03,NULL
1526871600.0,2018-05-21 03-AM,BTC/USDT,8516.47,8534.99,8490.16,8501,715.56,6092225.79,NULL
1526868000.0,2018-05-21 02-AM,BTC/USDT,8459.01,8535.52,8459.01,8516.47,611.75,5199948.73,NULL
1526864400.0,2018-05-21 01-AM,BTC/USDT,8492.07,8503.68,8441.58,8459.01,661.09,5605201.63,NULL
1526860800.0,2018-05-21 12-AM,BTC/USDT,8526.98,8556.54,8461.75,8492.07,953.8,8117918.62,NULL
1526857200.0,2018-05-20 11-PM,BTC/USDT,8484.29,8529,8483.23,8526.98,492.65,4191556.5,NULL
1526853600.0,2018-05-20 10-PM,BTC/USDT,8530,8554.8,8479,8484.29,783.37,6665864.19,NULL
1526850000.0,2018-05-20 09-PM,BTC/USDT,8560,8582.8,8520,8530,664.66,5687919.74,NULL
1526846400.0,2018-05-20 08-PM,BTC/USDT,8528,8609,8522.3,8559.99,871.96,7457368.46,NULL
1526842800.0,2018-05-20 07-PM,BTC/USDT,8536,8538,8480,8528,814.87,6933136.47,NULL
1526839200.0,2018-05-20 06-PM,BTC/USDT,8530,8558,8507.03,8536,825.73,7045803.09,NULL
1526835600.0,2018-05-20 05-PM,BTC/USDT,8494.57,8545,8473.06,8530,942.3,8017479.8,NULL
1526832000.0,2018-05-20 04-PM,BTC/USDT,8389,8548,8389,8494.57,2321.23,19702062.7,NULL
1526828400.0,2018-05-20 03-PM,BTC/USDT,8350,8395,8340.04,8389,961.97,8052027.61,NULL
1526824800.0,2018-05-20 02-PM,BTC/USDT,8331.94,8359.01,8326.77,8350,614.53,5130419.43,NULL
1526821200.0,2018-05-20 01-PM,BTC/USDT,8301.71,8341.35,8291,8331.94,633.65,5276380.35,NULL
1526817600.0,2018-05-20 12-PM,BTC/USDT,8340.88,8365,8291.5,8301.71,963.59,8024427.68,NULL
1526814000.0,2018-05-20 11-AM,BTC/USDT,8340.21,8352,8322,8340.88,670.34,5589268.17,NULL
1526810400.0,2018-05-20 10-AM,BTC/USDT,8360,8386,8334.88,8340.21,965.67,8068858.9,NULL
1526806800.0,2018-05-20 09-AM,BTC/USDT,8289.01,8365.9,8278.25,8360,1146.92,9555530.91,NULL
1526803200.0,2018-05-20 08-AM,BTC/USDT,8263.03,8305.21,8252.5,8289.01,473.7,3925901.45,NULL
1526799600.0,2018-05-20 07-AM,BTC/USDT,8250.02,8275.77,8223.17,8263.03,437.45,3609705.49,NULL
1526796000.0,2018-05-20 06-AM,BTC/USDT,8254.87,8285.22,8250,8250.02,441.76,3650386.87,NULL
1526792400.0,2018-05-20 05-AM,BTC/USDT,8262.1,8285.01,8237.15,8254.86,510.52,4216735.8,NULL
1526788800.0,2018-05-20 04-AM,BTC/USDT,8246.02,8274.3,8234.5,8262.1,514.19,4244446.41,NULL
1526785200.0,2018-05-20 03-AM,BTC/USDT,8279.77,8295,8240,8246.02,625.73,5175771.41,NULL
1526781600.0,2018-05-20 02-AM,BTC/USDT,8222,8289.49,8215.36,8279.77,751.88,6195916.73,NULL
1526778000.0,2018-05-20 01-AM,BTC/USDT,8190.01,8232,8163.9,8222,765.48,6280517.49,NULL
1526774400.0,2018-05-20 12-AM,BTC/USDT,8233.49,8238.1,8178.01,8190.01,527.12,4328049.95,NULL
1526770800.0,2018-05-19 11-PM,BTC/USDT,8218.57,8248.51,8188,8233.49,583.63,4798733.93,NULL
1526767200.0,2018-05-19 10-PM,BTC/USDT,8189,8238.16,8165,8218.57,585.57,4803598.02,NULL
1526763600.0,2018-05-19 09-PM,BTC/USDT,8250.99,8262.22,8180,8189,812.33,6678654.49,NULL
1526760000.0,2018-05-19 08-PM,BTC/USDT,8305.37,8312,8250,8250.99,540.39,4480964.57,NULL
1526756400.0,2018-05-19 07-PM,BTC/USDT,8289,8310,8276,8305.37,450.85,3736529.36,NULL
1526752800.0,2018-05-19 06-PM,BTC/USDT,8297,8325.57,8280.23,8289,424.39,3524136.82,NULL
1526749200.0,2018-05-19 05-PM,BTC/USDT,8281.01,8300,8261,8297,489.62,4054798.13,NULL
1526745600.0,2018-05-19 04-PM,BTC/USDT,8310,8318.2,8262.36,8281.01,698.99,5793292.68,NULL
1526742000.0,2018-05-19 03-PM,BTC/USDT,8309,8320,8280,8310,565.08,4690379.31,NULL
1526738400.0,2018-05-19 02-PM,BTC/USDT,8296.86,8328.66,8295.03,8309,815.63,6778116.49,NULL
1526734800.0,2018-05-19 01-PM,BTC/USDT,8344.02,8374.84,8286.32,8296.86,1055.31,8786380.98,NULL
1526731200.0,2018-05-19 12-PM,BTC/USDT,8366.08,8390.8,8319.97,8344.02,1256.23,10484953.72,NULL
1526727600.0,2018-05-19 11-AM,BTC/USDT,8227.99,8372.86,8222.05,8368.82,1088.5,9006053.51,NULL
1526724000.0,2018-05-19 10-AM,BTC/USDT,8184.7,8247.77,8182.03,8227.99,523.09,4303153.74,NULL
1526720400.0,2018-05-19 09-AM,BTC/USDT,8210,8215.71,8175.83,8184.7,414.87,3398951.67,NULL
1526716800.0,2018-05-19 08-AM,BTC/USDT,8158,8213.57,8130,8210,422.1,3449997.78,NULL
1526713200.0,2018-05-19 07-AM,BTC/USDT,8213,8220,8095.73,8158,783.54,6405670.72,NULL
1526709600.0,2018-05-19 06-AM,BTC/USDT,8224.03,8240,8205.8,8213,623.09,5126146.21,NULL
1526706000.0,2018-05-19 05-AM,BTC/USDT,8223.28,8234.51,8212.9,8224.03,566.38,4657164.22,NULL
1526702400.0,2018-05-19 04-AM,BTC/USDT,8224.4,8248.73,8212.91,8223.28,568.68,4679904.71,NULL
1526698800.0,2018-05-19 03-AM,BTC/USDT,8191.49,8256.99,8162,8224.4,909.13,7471296.8,NULL
1526695200.0,2018-05-19 02-AM,BTC/USDT,8180.01,8214.18,8161.33,8191.49,537.79,4404755.44,NULL
1526691600.0,2018-05-19 01-AM,BTC/USDT,8200.61,8221.63,8143.53,8180.01,778.72,6371863.14,NULL
1526688000.0,2018-05-19 12-AM,BTC/USDT,8239.81,8253.9,8197,8200.61,653.04,5372622.33,NULL
1526684400.0,2018-05-18 11-PM,BTC/USDT,8220,8250,8216,8239.81,553.91,4561110.64,NULL
1526680800.0,2018-05-18 10-PM,BTC/USDT,8228.06,8255.95,8201,8220,562.73,4629744.55,NULL
1526677200.0,2018-05-18 09-PM,BTC/USDT,8222.62,8270.93,8217,8228.06,688.89,5679228.11,NULL
1526673600.0,2018-05-18 08-PM,BTC/USDT,8231.1,8251,8196.92,8222.62,558.22,4588844.83,NULL
1526670000.0,2018-05-18 07-PM,BTC/USDT,8200,8273.21,8181.03,8231.1,1417.82,11677010.83,NULL
1526666400.0,2018-05-18 06-PM,BTC/USDT,8101,8225.01,8075,8200,1249.6,10190213.03,NULL
1526662800.0,2018-05-18 05-PM,BTC/USDT,8116.99,8137.54,8090,8101,536.3,4351026.96,NULL
1526659200.0,2018-05-18 04-PM,BTC/USDT,8109.99,8151,8070.93,8116.99,767.61,6223600.37,NULL
1526655600.0,2018-05-18 03-PM,BTC/USDT,8070,8139,8051.45,8109.99,839.27,6791316.46,NULL
1526652000.0,2018-05-18 02-PM,BTC/USDT,8092.57,8099.97,8030,8070,1031.14,8310423.84,NULL
1526648400.0,2018-05-18 01-PM,BTC/USDT,8108.99,8127.58,8043.01,8092.57,699.0,5656764.9,NULL
1526644800.0,2018-05-18 12-PM,BTC/USDT,8103.96,8139.79,8070,8108.99,967.06,7841850.79,NULL
1526641200.0,2018-05-18 11-AM,BTC/USDT,8137.13,8141.36,8051,8103.9,926.71,7506324.18,NULL
1526637600.0,2018-05-18 10-AM,BTC/USDT,8115,8155,8091.36,8137.13,767.7,6235778.19,NULL
1526634000.0,2018-05-18 09-AM,BTC/USDT,8127.07,8137.98,8081.25,8115,849.26,6890411.2,NULL
1526630400.0,2018-05-18 08-AM,BTC/USDT,8093.44,8136,8084.84,8127.07,713.83,5791234.57,NULL
1526626800.0,2018-05-18 07-AM,BTC/USDT,7955.39,8172.05,7955.39,8093.44,1102.33,8913323.93,NULL
1526623200.0,2018-05-18 06-AM,BTC/USDT,8027,8036.41,7955.24,7955.39,776.76,6219095.73,NULL
1526619600.0,2018-05-18 05-AM,BTC/USDT,8027.22,8049.99,7982.78,8027,610.78,4899251.47,NULL
1526616000.0,2018-05-18 04-AM,BTC/USDT,7995,8067.65,7986.6,8018.67,1098.05,8820538.84,NULL
1526612400.0,2018-05-18 03-AM,BTC/USDT,7986.94,8022.77,7977,7995,807.42,6459605.44,NULL
1526608800.0,2018-05-18 02-AM,BTC/USDT,7969.92,8014.98,7950,7986.94,1045.34,8347553.93,NULL
1526605200.0,2018-05-18 01-AM,BTC/USDT,7947.7,8014.99,7917.02,7969.92,1338.05,10665580.39,NULL
1526601600.0,2018-05-18 12-AM,BTC/USDT,8041.46,8058.97,7911.9,7947.7,1930.53,15404286.28,NULL
1526598000.0,2018-05-17 11-PM,BTC/USDT,8074.69,8099.99,7979,8041.46,1861.6,14945629.07,NULL
1526594400.0,2018-05-17 10-PM,BTC/USDT,8150,8150.01,8000.67,8074.69,2990.26,24077414.94,NULL
1526590800.0,2018-05-17 09-PM,BTC/USDT,8208,8208,8150,8150,590.34,4828902.55,NULL
